11.17.2015 9:40:29	Mann	Enslig	24	2	2	1	1	2	1	2	0	1	2	2	2	0	1	1	2	0	2	2	1	0	1	1	1	2	2	1	2	0	1	0	2	2	2	0	1	2	1	1	2	2	2	2	2	1	1	1	1	2	1	1	1	2	0	2	2	2	0	2	1	2
11.17.2015 9:46:48	Mann	Gift/Partner	20	2	2	1	0	2	2	2	2	1	0	1	0	0	1	1	0	1	2	2	0	0	1	2	0	2	2	1	1	0	1	0	0	0	2	1	2	1	2	2	2	2	1	2	2	1	0	0	0	2	1	0	2	2	0	2	0	1	0	2	0	0
11.17.2015 10:02:20	Kvinne	Gift/Partner	47	1	2	2	1	2	2	2	2	1	0	0	0	1	2	2	1	0	0	0	1	2	2	1	1	1	1	2	2	1	1	1	1	0	1	0	1	2	2	1	2	2	2	2	2	2	2	2	1	2	1	1	2	2	0	2	2	2	0	2	2	2
11.17.2015 10:20:28	Kvinne	Skilt	50	0	1	2	2	1	2	2	2	2	0	2	0	2	1	1	0	1	2	0	0	2	1	2	2	1	2	2	2	2	2	1	1	1	1	0	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	0	0	2	2	2	2	1	2
11.17.2015 12:01:15	Mann	Enslig	18	2	2	2	1	2	2	2	2	0	2	2	1	0	2	2	2	0	2	2	0	2	1	2	0	2	2	2	2	2	2	2	2	2	2	2	0	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
11.17.2015 13:20:56	Kvinne	Gift/Partner	38	1	1	1	2	2	0	1	2	2	2	1	0	2	1	2	0	0	0	0	0	2	2	2	2	0	2	0	0	1	2	1	1	1	1	1	1	2	0	0	2	1	2	2	2	1	2	2	2	0	2	1	1	2	2	1	1	1	1	1	2	2
11.17.2015 14:11:20	Mann	Samboer	29	2	2	2	2	2	1	2	1	1	2	2	0	0	2	1	2	2	1	1	2	1	2	2	1	1	2	1	1	1	1	0	1	1	1	1	1	2	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	2
11.17.2015 14:18:15	Kvinne	Samboer	23	2	0	1	1	2	2	1	2	2	2	0	1	0	1	2	0	1	2	0	0	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	0	1	1	2	0	1	1	2	1	2	2	1
11.17.2015 14:26:55	Kvinne	Samboer	28	2	2	1	1	2	2	2	2	1	1	2	0	1	1	2	0	1	1	2	0	1	1	2	1	1	2	0	1	0	1	0	0	0	0	0	0	2	1	1	1	2	1	2	1	2	2	2	2	2	2	2	1	2	2	2	1	2	0	1	2	1
11.17.2015 14:43:47	Kvinne	Gift/Partner	29	2	1	2	1	2	2	1	2	2	0	2	0	2	1	2	0	2	1	2	0	1	2	2	2	1	1	1	2	2	2	1	2	1	2	2	1	2	2	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	1	1	2	2	1	2	2	2
11.17.2015 15:10:26	Kvinne	Annet	28	2	2	0	2	2	1	2	1	0	0	2	0	1	1	2	0	2	1	1	0	0	1	2	1	1	1	0	2	1	1	0	2	0	0	0	0	2	1	1	2	1	0	2	1	1	1	0	2	2	2	2	2	2	0	1	1	2	0	1	2	2
11.17.2015 15:10:29	Kvinne	Enslig	23	2	2	2	2	2	2	2	1	2	2	2	0	2	2	0	1	1	0	1	1	0	1	2	2	1	2	1	1	2	2	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	2	0	0	1	2	1	2	2	2	2	2	2	1	2	1	2
11.17.2015 15:46:24	Kvinne	Samboer	38	1	0	1	2	1	2	2	2	2	0	2	0	1	2	1	0	0	1	0	0	2	2	1	2	0	2	1	2	2	1	1	0	0	0	2	0	1	1	2	2	2	2	2	0	1	2	0	0	0	2	1	2	2	2	0	1	2	2	0	2	2
11.17.2015 15:50:37	Mann	Enslig	23	2	2	2	0	2	1	2	1	1	1	2	1	0	2	1	1	1	2	2	1	0	2	2	0	2	2	1	1	0	2	2	1	0	0	1	0	1	1	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	1	1	1	1	2	1	1
11.17.2015 16:09:33	Kvinne	Samboer	50	0	0	1	2	2	2	2	2	2	0	1	0	1	2	2	0	2	0	0	0	1	2	1	1	1	2	0	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	1	2	2	2
11.17.2015 16:14:08	Mann	Enslig	23	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	0	1	1	0	1	1	2	0	2	2	2	1	0	2	0	2	2	1	0	0	1	1	1	2	2	0	1	0	1	2	2	0	2	2	2	2	2	2	1	2	1	0	0	0	2
11.17.2015 16:39:01	Mann	Samboer	29	2	1	1	1	2	2	2	1	1	0	1	2	0	1	1	1	2	2	2	1	0	0	0	0	2	2	0	0	0	0	1	1	1	1	0	0	2	0	1	2	2	2	2	2	2	0	0	0	2	1	1	1	2	0	2	1	2	0	2	2	1
11.17.2015 16:39:25	Mann	Gift/Partner	24	2	2	2	2	2	2	2	2	2	2	2	0	2	1	2	2	2	0	1	2	2	2	2	1	1	2	2	2	2	2	0	0	0	0	2	1	2	2	2	2	2	2	1	2	1	0	1	0	2	2	2	2	2	0	1	2	1	1	2	2	0
11.17.2015 17:30:02	Kvinne	Enslig	24	2	1	2	1	2	2	2	2	2	2	2	0	2	2	2	1	0	0	1	1	1	1	1	1	1	1	0	1	2	2	2	1	0	1	1	1	2	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	1	1	1
11.17.2015 17:55:03	Mann	Annet	18	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	1	0	1	2	2	1	2	2	0	2	2	2
11.17.2015 17:58:06	Mann	Gift/Partner	57	2	2	1	2	2	2	2	2	2	0	2	0	1	1	1	0	2	2	1	1	2	2	2	2	2	2	0	1	1	1	2	2	1	2	2	1	2	2	1	2	2	2	2	2	2	2	1	0	1	2	2	2	2	1	2	2	1	1	2	2	2
11.17.2015 19:50:50	Kvinne	Samboer	28	2	2	2	1	2	1	1	1	2	2	1	0	1	1	1	1	0	1	0	0	1	2	2	2	0	2	2	0	1	2	0	0	0	1	0	0	2	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	2	0	1	2	1	0	2	1	2
11.17.2015 21:30:59	Mann	Samboer	26	2	2	1	1	2	2	2	2	1	0	2	1	1	2	1	1	2	2	2	1	1	1	2	1	1	2	2	1	0	1	2	2	1	2	2	1	1	2	2	2	2	2	2	1	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2
11.18.2015 14:52:05	Mann	Enslig	23	2	2	2	1	2	2	2	1	1	1	2	1	0	2	1	1	1	2	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	1	2	1	2
11.19.2015 7:59:14	Mann	Gift/Partner	33	2	1	1	1	2	1	1	2	2	1	1	0	0	1	2	0	2	2	0	1	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0	0	2	2	1	2	2	2	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2
11.19.2015 11:16:37	Mann	Gift/Partner	47	2	2	1	0	1	2	0	1	1	1	0	0	0	2	1	2	0	1	0	0	0	0	1	1	0	0	2	0	0	1	0	2	2	1	1	0	2	1	1	2	1	1	1	2	2	1	1	1	1	1	0	1	1	1	2	2	2	0	2	1	2
11.19.2015 12:01:19	Mann	Samboer	40	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	0	2	1	0	1	1	2	1	1	2	1	2	1	1	1	2	2	2	2	0	1	2	1	1	2	0	2	0	2	1	2	2	2	2	1	1	2	0	2	0	0	0	0	0	1
11.21.2015 1:25:17	Mann	Separert	57	2	1	0	1	1	2	1	2	1	1	2	0	0	1	0	1	1	2	1	2	1	2	2	0	1	2	1	2	0	1	1	0	1	1	1	0	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	0	0	0	1	0	2	0	2
